source,target,label,label_evidence
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,1.0,reported_twosides
C1=CC(=CC=C1C(=O)NCCC(=O)O)NN=C2C=CC(=O)C(=C2)C(=O)O,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,1.0,reported_twosides
CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(OC3=CC=CC=C3C2=O)O,CC1=C(N=CN1)CSCCNC(=NC)NC#N,0.0,unreported_twosides_sampled
C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,CCN(CC)C(=S)SSC(=S)N(CC)CC,0.0,unreported_twosides_sampled
C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,C1=CC=C(C=C1)C2C(=O)N=C(O2)N,0.0,unreported_twosides_sampled
C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CC[NH+](C)C)C3=CC=C(C=C3)OC,1.0,reported_twosides
C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,CCC(=O)OC1(C(CC2C1(CC(C3(C2CC(C4=CC(=O)C=CC43C)F)F)O)C)C)C(=O)CCl,0.0,unreported_twosides_sampled
CN1CCCC1C2=CN=CC=C2,COC1=C(C=C(C=C1)C2=CC3=C(C=C2)C=C(C=C3)C(=O)O)C45CC6CC(C4)CC(C6)C5,0.0,unreported_twosides_sampled
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,1.0,reported_twosides
C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,0.0,unreported_twosides_sampled
C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,1.0,reported_twosides
C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,0.0,unreported_twosides_sampled
C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)N=C(N3)N,CC1C=CC=CCCC=CC=CC=CC=CC(CC(C(C(CC(=O)CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)C(=O)O)O)OC2C(C(C(C(O2)C)O)N)O,1.0,reported_twosides
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0.0,unreported_twosides_sampled
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,COCCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],0.0,unreported_twosides_sampled
CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC,0.0,unreported_twosides_sampled
C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO,CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)[O-])C,0.0,unreported_twosides_sampled
CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NC(=O)NN3)C4=CC=C(C=C4)F,0.0,unreported_twosides_sampled
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,1.0,reported_twosides
CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,1.0,reported_twosides
CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=CC=C3O,0.0,unreported_twosides_sampled
CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O,C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]4(CCC5=CC(=C(C=C5C4CC6=CC(=C(C=C6)OC)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)[O-].C1=CC=C(C=C1)S(=O)(=O)[O-],0.0,unreported_twosides_sampled
CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6,1.0,reported_twosides
CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCC2=CC=CC=C2)O)O)O,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C,1.0,reported_twosides
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,0.0,unreported_twosides_sampled
CC1=NC=C(N1CCO)[N+](=O)[O-],CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)C,1.0,reported_twosides
C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,1.0,reported_twosides
CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,1.0,reported_twosides
C1CC(OC1CO)N2C=NC3=C2NC=NC3=O,C=CCN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O,0.0,unreported_twosides_sampled
CC1C2C(C3C(C(=O)C(=C(N)O)C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O,CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].O.[Gd+3],0.0,unreported_twosides_sampled
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,1.0,reported_twosides
CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,0.0,unreported_twosides_sampled
C(N)(N)(Cl)Cl,CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3)O)O)C,0.0,unreported_twosides_sampled
CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)[O-],CC12CC3CC(C1)(CC(C3)(C2)N)C,0.0,unreported_twosides_sampled
CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,1.0,reported_twosides
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,0.0,unreported_twosides_sampled
CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O,CC12CC3CC(C1)(CC(C3)(C2)N)C,1.0,reported_twosides
C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)[NH3+])O,0.0,unreported_twosides_sampled
CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,1.0,reported_twosides
C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,0.0,unreported_twosides_sampled
CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,1.0,reported_twosides
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,CON=C1CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F,0.0,unreported_twosides_sampled
CC1=CC(=C(C=C1)O)C(CCN(C(C)C)C(C)C)C2=CC=CC=C2,CC1=CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C,1.0,reported_twosides
C1=CC(=CC=C1C(CC(=O)O)CN)Cl,C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt],0.0,unreported_twosides_sampled
CC(C)C(CC1=CC(=C(C=C1)OC)OCCCOC)CC(C(CC(C(C)C)C(=O)NCC(C)(C)C(=O)N)O)N,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,1.0,reported_twosides
CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,0.0,unreported_twosides_sampled
CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)OP(=O)(O)O)S(=O)(=O)C3=CC=C(C=C3)N,CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)[O-])C,0.0,unreported_twosides_sampled
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.0,reported_twosides
C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32,1.0,reported_twosides
CC1C=CC=CCCC=CC=CC=CC=CC(CC(C(C(CC(=O)CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)C(=O)O)O)OC2C(C(C(C(O2)C)O)N)O,C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C,1.0,reported_twosides
CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,1.0,reported_twosides
C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,CN1C(=C(NC2=CC=CC=N2)O)C(=O)C3=CC=CC=C3S1(=O)=O,1.0,reported_twosides
C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt],CNC1(CCCCC1=O)C2=CC=CC=C2Cl,0.0,unreported_twosides_sampled
C(C1C(C(C(C(O1)OC2(C(C(C(O2)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)COS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[Al].[Al].[Al].[Al].[Al].[Al].[Al].[Al].[Al],CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,1.0,reported_twosides
C1CN(P(=O)(OC1)NCCCl)CCCl,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,1.0,reported_twosides
CC(=O)OC1CC2CCC3C(C2(CC1[N+]4(CCCCC4)C)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,0.0,unreported_twosides_sampled
CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,0.0,unreported_twosides_sampled
CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F,CCC(CO)NCCNC(CC)CO,0.0,unreported_twosides_sampled
C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O,COC1=C2C(=CC(=C1N3CC4CCCNC4C3)F)C(=O)C(=CN2C5CC5)C(=O)O,1.0,reported_twosides
CC(C)OC(=O)CCCC=CCC1C(CC(C1C=CC(COC2=CC=CC(=C2)C(F)(F)F)O)O)O,CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F,0.0,unreported_twosides_sampled
CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6,CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,0.0,unreported_twosides_sampled
C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,1.0,reported_twosides
CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-],COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,0.0,unreported_twosides_sampled
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,1.0,reported_twosides
CC(=O)NC1=CC=C(C=C1)O,CC(C)(C(C(=O)O)N)S,1.0,reported_twosides
CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,0.0,unreported_twosides_sampled
C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N,CC(CS)C(=O)N1CCCC1C(=O)O,1.0,reported_twosides
CC(=O)OC1CC2CCC3C(C2(CC1N4CCCCC4)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+2],0.0,unreported_twosides_sampled
C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,1.0,reported_twosides
C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)OP(=O)(O)O)S(=O)(=O)C3=CC=C(C=C3)N,1.0,reported_twosides
C(C1C(C(C(C(O1)OC(C(CO)O)C(C(=O)CO)O)O)O)O)O,C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,1.0,reported_twosides
CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32,1.0,reported_twosides
CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O,0.0,unreported_twosides_sampled
C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-],CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,1.0,reported_twosides
CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-],COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,0.0,unreported_twosides_sampled
CC#CCC(C)C(C=CC1C(CC2C1CC(=CCCCC(=O)O)C2)O)O,CC1(C2CC3C(C(=O)C(=C(N)O)C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O,0.0,unreported_twosides_sampled
C1C2=NN=CN2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,1.0,reported_twosides
C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,0.0,unreported_twosides_sampled
C1CC(OC1CO)N2C=NC3=C2NC=NC3=O,CCC(C(=O)N)N1CCCC1=O,0.0,unreported_twosides_sampled
C(=O)(N)NO,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,1.0,reported_twosides
C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,1.0,reported_twosides
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,0.0,unreported_twosides_sampled
C1=CC(=CC=C1C(CC(=O)O)CN)Cl,C1C2=NN=CN2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4,0.0,unreported_twosides_sampled
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O,1.0,reported_twosides
C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,0.0,unreported_twosides_sampled
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C,0.0,unreported_twosides_sampled
C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C,0.0,unreported_twosides_sampled
CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,0.0,unreported_twosides_sampled
CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C,CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=CC=C3O,0.0,unreported_twosides_sampled
CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,1.0,reported_twosides
C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)O,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,1.0,reported_twosides
C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)NN=C3C=CC(=O)C(=C3)C(=O)O,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,0.0,unreported_twosides_sampled
C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)NN=C3C=CC(=O)C(=C3)C(=O)O,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4,1.0,reported_twosides
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,1.0,reported_twosides
CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,CC1=C(N=CN1)CSCCNC(=NC)NC#N,1.0,reported_twosides
C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6,0.0,unreported_twosides_sampled
C1CC2CN(C(=O)C3=CC=CC(=C23)C1)C4CN5CCC4CC5,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,1.0,reported_twosides
CC(=O)OC1=CC=CC=C1C(=O)O,CN1C(=C(NC2=CC=CC=N2)O)C(=O)C3=CC=CC=C3S1(=O)=O,1.0,reported_twosides
CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,CN1CCCC1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4,1.0,reported_twosides
CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)CC=C,0.0,unreported_twosides_sampled
C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3,1.0,reported_twosides
CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,0.0,unreported_twosides_sampled
CCC(=O)OC1(C(CC2C1(CC(C3(C2CC(C4=CC(=O)C=CC43C)F)F)O)C)C)C(=O)CCl,CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,0.0,unreported_twosides_sampled
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,CCNC1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC,0.0,unreported_twosides_sampled
C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)NC(=O)C(CC5=CC=CC=C5)N)C(=O)NC(CO)C(C)O)O,0.0,unreported_twosides_sampled
CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,1.0,reported_twosides
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,1.0,reported_twosides
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,1.0,reported_twosides
CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O,1.0,reported_twosides
C1=CC(=C2NC(=C3C=CC=CC3=O)N(N2)C4=CC=C(C=C4)C(=O)O)C(=O)C=C1,CC(C)(CC1=CC=CC=C1)N,0.0,unreported_twosides_sampled
C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N,CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC,1.0,reported_twosides
C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)O)F)N,CCCNC1CCC2=C(C1)SC(=N2)N,0.0,unreported_twosides_sampled
CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O,1.0,reported_twosides
C(=O)([O-])P(=O)([O-])[O-],CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.0,unreported_twosides_sampled
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,1.0,reported_twosides
